document,actual,guns,electronics,hockey,electronics 2,apple hardware,for sale
463,guns,41.08,13.69,7.47,8.71,5.81,23.24
464,guns,25.22,18.26,16.52,13.91,9.57,16.52
465,guns,24.39,20.33,6.5,21.14,17.07,10.57
466,guns,23.53,20.59,15.69,11.76,10.78,17.65
467,guns,60.36,7.67,5.88,4.09,6.39,15.6
468,guns,48.68,9.93,8.61,6.29,8.28,18.21
469,guns,43.48,12.17,12.17,8.7,8.7,14.78
470,guns,41.71,19.79,9.63,5.88,7.49,15.51
471,guns,47.79,20.8,5.31,5.75,7.52,12.83
472,guns,53.56,21.15,6.13,3.95,3.95,11.26
473,guns,45.37,14.63,8.29,8.78,5.85,17.07
474,guns,59.38,9.82,5.36,3.57,7.14,14.73
475,guns,42.27,14.78,8.59,5.15,4.47,24.74
476,guns,29.01,8.4,9.16,14.5,27.48,11.45
477,guns,61.71,8.92,5.2,5.95,7.81,10.41
478,guns,48.95,12.88,8.2,4.92,3.51,21.55
479,guns,59.49,11.58,3.86,5.79,6.11,13.18
480,guns,28.45,18.97,12.93,16.38,14.66,8.62
481,guns,39.7,13.07,16.08,8.54,10.05,12.56
482,guns,55.15,7.72,6.62,5.88,10.29,14.34
483,guns,53.07,13.27,6.14,3.93,5.16,18.43
484,guns,43.06,16.2,6.94,6.02,11.11,16.67
485,guns,56.6,8.49,3.77,8.49,12.26,10.38
486,guns,42.76,16.45,5.92,10.53,5.92,18.42
487,guns,37.5,16.96,8.93,9.82,8.04,18.75
488,guns,55.24,7.16,4.6,8.18,4.09,20.72
489,guns,50.0,15.32,4.05,6.31,4.05,20.27
490,guns,60.33,14.01,3.8,4.51,5.46,11.88
491,guns,42.93,18.48,5.43,5.43,10.33,17.39
492,guns,59.48,12.93,4.31,3.45,5.46,14.37
493,guns,58.3,12.56,4.93,7.17,4.93,12.11
494,guns,58.1,15.86,5.17,4.66,3.97,12.24
495,guns,51.21,12.56,5.31,5.31,7.73,17.87
496,guns,34.65,11.81,11.02,12.6,11.81,18.11
497,guns,48.82,20.14,4.03,7.82,7.11,12.09
498,guns,45.83,15.91,7.95,6.44,8.33,15.53
499,guns,51.43,11.9,8.1,5.71,9.52,13.33
500,guns,50.21,6.17,8.3,27.66,4.26,3.4
501,guns,40.24,10.57,16.26,11.38,11.38,10.16
502,guns,44.35,13.81,9.62,10.88,7.53,13.81
503,guns,36.64,11.45,9.92,12.21,10.69,19.08
504,guns,25.93,18.52,9.26,9.26,13.89,23.15
505,guns,34.5,22.81,6.43,7.02,9.94,19.3
506,guns,61.82,11.21,7.27,6.06,5.15,8.48
507,guns,44.09,23.12,5.38,4.84,10.22,12.37
508,guns,34.29,20.71,8.57,6.43,13.57,16.43
509,guns,30.7,25.12,9.77,5.58,5.58,23.26
510,guns,40.93,24.05,5.49,5.06,7.59,16.88
511,guns,46.57,12.45,8.37,5.58,4.08,22.96
512,guns,37.61,10.18,10.18,18.14,9.29,14.6
513,guns,49.23,20.0,7.18,6.15,9.23,8.21
514,guns,47.1,12.32,7.97,9.42,8.7,14.49
515,guns,55.47,13.21,3.77,3.4,8.3,15.85
516,guns,76.8,2.91,3.2,12.59,2.71,1.79
517,guns,50.51,14.21,5.84,5.84,4.31,19.29
518,guns,51.27,6.33,15.19,6.01,8.23,12.97
519,guns,31.96,13.4,16.49,12.37,12.37,13.4
520,guns,39.22,15.29,5.1,7.45,12.94,20.0
521,guns,56.11,7.69,6.79,4.98,12.67,11.76
522,guns,64.99,6.9,4.24,4.77,7.69,11.41
523,guns,53.27,9.35,6.07,5.14,12.62,13.55
524,guns,19.83,19.83,19.83,7.76,18.1,14.66
525,guns,47.77,9.38,7.14,8.93,6.7,20.09
526,guns,36.22,13.51,13.51,4.86,13.51,18.38
527,guns,46.46,18.58,5.75,7.52,6.64,15.04
528,guns,51.3,11.3,9.57,8.26,5.22,14.35
529,guns,52.07,12.73,6.72,5.44,3.58,19.46
530,guns,28.63,25.4,4.84,8.06,14.92,18.15
531,guns,53.27,22.15,3.08,5.33,3.46,12.71
532,electronics,31.22,31.75,6.88,6.35,10.05,13.76
533,guns,29.91,26.5,10.26,8.55,12.82,11.97
534,guns,36.4,32.89,4.82,5.7,7.02,13.16
535,guns,31.25,15.87,22.12,5.29,9.62,15.87
536,guns,35.61,16.67,14.39,9.09,12.12,12.12
537,guns,42.29,17.79,5.53,9.09,13.44,11.86
538,guns,23.38,17.53,12.99,12.99,13.64,19.48
539,guns,37.93,19.83,12.93,6.47,7.33,15.52
540,guns,47.18,15.9,8.72,7.18,8.72,12.31
541,guns,62.46,10.18,5.61,5.96,5.26,10.53
542,electronics,27.45,34.64,7.84,5.23,8.5,16.34
543,guns,25.64,19.66,19.66,10.26,9.4,15.38
544,guns,35.94,20.83,11.98,7.81,11.46,11.98
545,guns,49.28,16.91,4.83,10.63,8.21,10.14
546,guns,67.05,7.1,6.82,5.4,5.97,7.67
547,hockey,22.88,14.83,41.95,3.81,7.63,8.9
548,guns,51.35,10.81,7.43,6.42,8.11,15.88
549,guns,45.83,13.69,5.95,5.95,9.52,19.05
550,guns,29.71,21.01,6.52,7.97,15.22,19.57
551,guns,31.07,30.1,8.74,5.34,7.28,17.48
552,electronics,28.03,29.3,7.64,6.37,12.1,16.56
553,guns,35.62,16.25,8.12,5.62,10.62,23.75
554,guns,38.74,15.18,14.14,6.28,11.52,14.14
555,guns,43.9,26.02,6.91,4.88,7.72,10.57
556,for sale,14.19,27.03,10.81,6.76,13.51,27.7
557,guns,34.23,14.41,10.81,9.01,11.71,19.82
558,guns,23.53,20.0,14.12,11.76,18.82,11.76
559,electronics,35.59,36.65,4.63,4.98,5.69,12.46
560,guns,57.79,15.26,5.52,4.22,6.17,11.04
561,guns,43.62,24.49,5.97,4.12,3.29,18.52
562,electronics,26.1,36.4,6.62,6.25,5.51,19.12
563,hockey,15.0,16.43,37.14,11.43,12.14,7.86
564,guns,41.16,26.91,6.6,5.54,5.01,14.78
565,guns,31.37,12.75,14.71,12.75,12.75,15.69
566,guns,44.39,11.76,9.09,6.42,10.7,17.65
567,guns,59.13,14.57,3.85,6.2,4.86,11.39
568,guns,37.3,7.94,7.94,8.73,12.7,25.4
569,guns,40.59,11.72,6.28,5.86,7.95,27.62
570,guns,60.14,10.31,6.53,7.56,6.53,8.93
571,guns,52.11,8.43,8.87,9.31,13.08,8.2
572,guns,29.05,12.86,12.86,9.05,13.33,22.86
573,guns,55.56,15.87,4.59,4.23,3.88,15.87
574,guns,59.32,11.51,6.9,4.23,4.97,13.07
575,guns,42.26,10.12,5.36,5.36,8.93,27.98
576,guns,43.82,12.92,8.99,10.67,14.61,8.99
577,apple hardware,14.77,15.91,12.5,11.36,34.09,11.36
578,guns,35.48,34.56,6.45,4.61,7.37,11.52
579,for sale,23.2,20.8,12.0,8.8,9.6,25.6
580,guns,37.23,15.33,6.57,7.3,7.3,26.28
581,hockey,18.63,12.42,27.33,12.42,13.04,16.15
582,guns,61.3,7.83,4.35,8.26,6.96,11.3
583,guns,69.66,7.72,5.92,4.13,5.21,7.36
584,guns,44.16,6.2,12.77,6.2,17.52,13.14
585,guns,54.0,6.0,10.0,12.0,10.67,7.33
586,guns,35.48,11.29,16.13,14.52,13.71,8.87
587,apple hardware,14.29,13.19,19.78,10.99,29.67,12.09
588,guns,61.76,8.24,6.47,5.88,7.06,10.59
589,guns,68.45,5.9,3.29,4.53,3.84,13.99
590,guns,52.85,18.91,1.48,10.36,3.08,13.33
591,guns,58.35,17.3,3.02,5.03,4.02,12.27
592,guns,34.58,19.63,15.89,10.28,9.35,10.28
593,guns,50.56,8.19,9.04,3.67,9.04,19.49
594,guns,37.66,12.13,13.81,8.79,17.99,9.62
595,guns,44.39,15.82,7.65,8.16,11.22,12.76
596,guns,25.53,13.83,9.57,10.64,19.15,21.28
597,guns,46.11,8.81,7.77,5.7,7.25,24.35
598,guns,34.17,13.33,10.0,6.67,15.0,20.83
599,for sale,30.27,10.88,11.9,6.12,6.46,34.35
600,guns,41.73,12.23,9.35,7.19,13.67,15.83
601,guns,44.97,12.75,8.72,9.4,10.74,13.42
602,guns,37.31,8.96,13.43,6.72,8.96,24.63
603,guns,42.68,13.71,6.85,9.97,7.79,19.0
604,guns,53.96,8.63,7.91,6.47,7.91,15.11
605,guns,38.56,16.34,5.23,6.54,17.65,15.69
606,guns,31.58,8.27,12.78,6.77,9.77,30.83
607,guns,79.14,2.11,6.41,5.55,3.92,2.87
608,apple hardware,22.22,12.12,13.13,9.09,25.25,18.18
609,guns,49.41,10.59,7.84,6.67,14.9,10.59
610,guns,39.3,13.93,9.45,6.47,6.47,24.38
611,for sale,31.43,10.86,9.71,6.29,9.71,32.0
612,for sale,22.0,8.0,8.67,10.67,23.33,27.33
613,for sale,29.19,9.73,10.81,7.57,8.65,34.05
614,guns,37.39,7.83,8.26,5.22,9.13,32.17
615,guns,36.84,15.79,10.53,6.02,12.03,18.8
616,guns,50.89,9.47,11.24,9.47,8.28,10.65
617,guns,35.0,10.0,8.33,9.44,20.0,17.22
618,guns,34.24,11.96,7.07,6.52,11.96,28.26
619,guns,50.0,18.16,4.34,3.68,6.32,17.5
620,guns,44.73,11.81,8.02,4.64,8.02,22.78
621,guns,32.93,11.98,16.17,7.19,8.38,23.35
622,guns,59.09,5.56,6.57,5.05,6.57,17.17
623,guns,22.45,17.35,12.24,13.27,18.37,16.33
624,electronics 2,17.5,12.5,17.5,20.0,15.0,17.5
625,guns,49.04,13.38,5.73,8.28,16.56,7.01
626,for sale,28.43,13.38,6.35,5.02,6.35,40.47
627,guns,48.36,11.48,9.02,7.38,12.3,11.48
628,guns,45.96,13.13,9.09,7.07,14.65,10.1
629,guns,37.15,20.14,5.21,9.72,6.6,21.18
630,guns,41.41,21.21,8.59,6.06,8.59,14.14
631,guns,56.78,7.04,8.04,7.04,7.54,13.57
632,for sale,33.23,13.11,7.32,4.27,7.62,34.45
633,guns,32.64,12.95,11.4,8.81,10.36,23.83
634,for sale,24.57,8.57,11.43,7.43,18.86,29.14
635,guns,52.41,15.06,5.42,7.83,10.84,8.43
636,guns,42.05,13.64,8.52,7.39,6.25,22.16
637,guns,36.53,17.96,8.98,8.98,11.38,16.17
638,guns,38.51,13.51,10.14,8.78,9.46,19.59
639,guns,34.85,12.12,9.09,7.58,14.39,21.97
640,guns,35.23,15.03,17.1,6.22,7.77,18.65
641,guns,37.57,9.52,20.11,5.82,5.82,21.16
642,guns,33.33,15.15,18.18,8.33,8.33,16.67
643,guns,51.6,13.61,5.88,5.04,9.75,14.12
644,guns,32.39,14.2,7.95,5.68,7.95,31.82
645,guns,34.16,17.39,17.39,8.7,9.94,12.42
646,guns,34.82,12.5,12.5,8.04,11.61,20.54
647,guns,37.31,7.46,8.96,7.46,20.9,17.91
648,guns,42.49,12.09,5.86,11.36,7.69,20.51
649,for sale,31.55,9.22,8.25,5.34,9.71,35.92
650,guns,42.66,13.99,6.99,16.78,12.59,6.99
651,guns,38.64,15.34,6.82,7.95,9.09,22.16
652,guns,53.69,9.36,9.85,7.88,12.32,6.9
653,guns,51.63,9.3,7.44,8.84,11.63,11.16
654,guns,31.45,12.9,8.06,8.06,9.68,29.84
655,for sale,20.53,9.27,12.58,8.61,14.57,34.44
656,for sale,30.23,9.3,6.98,8.14,9.88,35.47
657,for sale,27.48,15.27,6.11,9.16,7.63,34.35
658,guns,22.89,12.05,9.64,10.84,22.89,21.69
659,guns,41.39,9.84,5.74,6.56,6.56,29.92
660,electronics 2,12.5,15.0,13.75,21.25,21.25,16.25
661,guns,59.45,5.91,3.54,4.33,7.87,18.9
662,electronics 2,1.31,1.55,4.32,88.83,2.22,1.78
663,guns,42.57,13.65,6.43,7.63,7.23,22.49
664,guns,42.68,19.72,6.5,11.18,4.88,15.04
665,for sale,24.68,19.48,5.84,5.84,12.99,31.17
666,guns,53.62,7.23,7.23,3.83,5.53,22.55
667,guns,25.31,9.26,12.96,9.88,19.14,23.46
668,guns,47.06,10.86,7.24,4.52,7.69,22.62
669,guns,77.78,6.17,1.85,2.78,4.63,6.79
670,guns,54.64,4.44,8.47,20.56,5.04,6.85
671,for sale,14.66,13.79,12.07,7.76,22.41,29.31
672,for sale,26.86,8.0,12.0,6.29,18.29,28.57
673,for sale,29.57,8.7,9.57,7.83,12.17,32.17
674,guns,51.82,15.45,9.55,6.82,10.0,6.36
675,guns,42.15,8.07,8.52,5.83,7.17,28.25
676,for sale,27.03,7.43,8.11,6.76,13.51,37.16
677,for sale,15.93,11.5,7.08,7.08,14.16,44.25
678,guns,47.76,13.88,7.76,11.02,8.16,11.43
679,guns,27.34,12.23,10.79,7.91,19.42,22.3
680,guns,38.76,11.63,15.5,6.98,7.75,19.38
681,guns,38.65,11.04,6.13,6.75,13.5,23.93
682,guns,34.0,13.33,16.0,11.33,8.0,17.33
683,guns,49.41,17.06,7.06,9.41,8.82,8.24
684,guns,48.77,9.26,8.64,8.02,12.96,12.35
685,for sale,35.13,10.75,6.81,5.73,5.73,35.84
686,for sale,17.0,21.0,12.0,11.0,14.0,25.0
687,for sale,10.61,11.36,17.42,11.36,18.18,31.06
688,guns,34.62,15.38,11.54,10.58,13.46,14.42
689,guns,30.19,16.04,10.38,11.32,12.26,19.81
690,guns,46.86,7.95,8.79,5.02,6.28,25.1
691,electronics,26.12,36.73,4.9,7.35,8.98,15.92
692,guns,35.0,20.0,7.5,7.5,13.75,16.25
693,for sale,15.48,14.19,7.1,7.1,12.26,43.87
694,guns,46.78,8.14,4.75,5.42,6.44,28.47
695,guns,39.09,9.55,6.82,8.18,11.82,24.55
696,guns,36.36,15.45,12.73,8.18,11.82,15.45
697,for sale,15.58,16.23,11.04,8.44,10.39,38.31
698,for sale,25.16,12.9,11.61,9.03,12.9,28.39
699,for sale,14.57,16.56,7.28,7.28,15.89,38.41
700,for sale,24.48,11.89,6.99,8.39,17.48,30.77
701,for sale,13.49,12.7,6.35,7.94,11.9,47.62
702,for sale,28.78,12.68,6.83,5.37,9.27,37.07
703,guns,57.94,7.06,3.24,5.29,5.0,21.47
704,guns,38.75,15.31,9.38,7.97,7.34,21.25
705,for sale,19.4,14.18,7.46,10.45,18.66,29.85
706,for sale,17.54,19.3,12.28,9.65,14.04,27.19
707,guns,29.86,28.47,10.42,7.64,7.64,15.97
708,guns,58.0,10.0,6.5,8.5,6.5,10.5
709,guns,50.22,10.67,4.89,7.11,14.22,12.89
710,guns,45.57,7.34,5.81,5.81,6.73,28.75
711,guns,51.07,6.87,5.15,5.58,13.3,18.03
712,guns,64.57,7.62,3.31,4.97,5.63,13.91
713,guns,65.4,11.03,4.56,3.04,4.56,11.41
714,guns,54.05,6.91,7.51,3.0,4.5,24.02
715,guns,28.48,14.56,15.82,12.03,12.03,17.09
716,guns,52.79,5.58,8.12,4.57,18.27,10.66
717,guns,36.49,17.57,10.81,10.81,12.84,11.49
718,guns,43.25,28.37,4.84,4.15,5.88,13.49
719,guns,48.71,24.06,3.78,2.19,3.78,17.5
720,guns,28.04,14.02,8.41,15.89,14.02,19.63
721,apple hardware,17.32,8.66,18.11,8.66,32.28,14.96
722,guns,52.9,8.87,6.14,3.41,17.06,11.6
723,guns,46.61,11.02,10.17,9.32,13.56,9.32
724,guns,64.19,7.56,3.42,4.71,5.28,14.84
725,apple hardware,18.12,13.04,14.49,8.7,32.61,13.04
726,guns,47.95,6.43,12.87,6.43,15.2,11.11
727,guns,41.98,10.7,11.11,6.17,4.53,25.51
728,apple hardware,17.39,19.57,17.39,10.87,21.74,13.04
729,guns,27.32,20.1,9.28,8.25,15.98,19.07
730,guns,49.73,20.0,7.57,5.41,9.19,8.11
731,guns,38.82,8.55,5.26,23.68,11.84,11.84
732,guns,36.89,11.48,9.02,6.56,24.59,11.48
733,for sale,20.0,11.0,13.0,14.0,12.0,30.0
734,for sale,19.74,10.53,13.16,11.84,15.79,28.95
735,for sale,23.12,13.75,10.62,9.38,9.38,33.75
736,electronics 2,14.44,10.0,16.67,21.11,18.89,18.89
737,guns,22.69,18.49,17.65,10.08,18.49,12.61
738,guns,43.15,11.64,6.85,7.53,10.96,19.86
739,guns,31.43,12.86,8.57,5.71,20.0,21.43
740,guns,38.42,12.43,6.78,7.91,15.25,19.21
741,for sale,17.65,8.4,10.08,7.56,15.13,41.18
742,for sale,30.19,12.26,6.13,10.85,9.43,31.13
743,guns,41.78,17.37,11.74,11.27,10.8,7.04
744,for sale,25.79,14.47,6.29,5.03,17.61,30.82
745,guns,39.39,9.09,8.33,6.82,20.45,15.91
746,for sale,29.69,9.38,7.81,9.38,13.28,30.47
747,guns,44.03,8.96,8.21,5.97,11.94,20.9
748,guns,37.63,17.2,7.53,10.75,11.83,15.05
749,for sale,17.43,14.68,11.93,11.93,12.84,31.19
750,for sale,12.56,8.84,13.02,6.98,21.86,36.74
751,electronics,18.11,22.83,9.45,13.39,20.47,15.75
752,electronics,9.84,27.05,9.02,8.2,18.85,27.05
753,apple hardware,6.92,23.08,10.77,8.46,26.15,24.62
754,apple hardware,8.75,15.62,7.5,20.0,30.63,17.5
755,apple hardware,9.89,19.78,12.09,10.99,30.77,16.48
756,apple hardware,9.82,15.18,13.39,16.96,33.04,11.61
757,apple hardware,8.13,14.63,12.2,15.45,30.89,18.7
758,apple hardware,10.53,22.37,13.16,10.53,25.0,18.42
759,for sale,11.59,13.41,10.98,14.02,21.34,28.66
760,apple hardware,7.5,15.83,10.83,26.67,27.5,11.67
761,for sale,9.84,13.93,13.11,19.67,19.67,23.77
762,electronics,10.68,26.21,10.68,14.56,23.3,14.56
763,electronics,10.0,27.5,11.0,15.5,19.0,17.0
764,apple hardware,9.3,20.93,17.44,11.63,26.74,13.95
765,for sale,15.91,18.18,13.64,13.64,17.05,21.59
766,for sale,5.61,20.56,7.01,12.62,25.7,28.5
767,hockey,14.02,18.29,25.61,8.54,20.73,12.8
768,hockey,12.79,20.64,21.8,8.72,18.31,17.73
769,electronics,13.41,23.17,12.2,20.73,17.07,13.41
770,guns,28.32,12.72,8.09,13.29,19.08,18.5
771,for sale,8.33,22.22,11.11,12.96,18.52,26.85
772,apple hardware,11.36,18.18,6.82,9.85,38.64,15.15
773,apple hardware,13.19,12.09,14.29,10.99,39.56,9.89
774,electronics,7.62,36.32,5.38,8.52,22.87,19.28
775,apple hardware,12.12,15.15,16.16,13.13,23.23,20.2
776,apple hardware,18.45,16.5,9.71,15.53,21.36,18.45
777,electronics,8.19,34.5,10.53,11.7,19.3,15.79
778,apple hardware,7.69,17.95,12.82,17.95,26.5,17.09
779,apple hardware,8.75,11.25,9.38,17.5,43.12,10.0
780,apple hardware,11.27,16.9,12.68,7.75,33.1,18.31
781,apple hardware,9.57,22.34,11.7,11.7,34.04,10.64
782,apple hardware,8.05,21.48,8.72,11.41,36.91,13.42
783,apple hardware,7.1,19.35,14.19,16.77,25.16,17.42
784,for sale,10.34,16.67,6.9,10.34,24.14,31.61
785,electronics,8.33,23.96,9.38,16.67,18.75,22.92
786,electronics,8.54,26.22,12.2,13.41,25.0,14.63
787,hockey,9.3,15.12,24.42,15.12,24.42,11.63
788,apple hardware,9.4,15.38,17.95,15.38,26.5,15.38
789,for sale,16.07,12.5,17.26,14.29,11.31,28.57
790,for sale,9.52,19.05,11.9,13.1,21.43,25.0
791,apple hardware,9.6,11.86,12.43,16.38,35.03,14.69
792,for sale,11.05,16.28,8.14,15.7,20.93,27.91
793,apple hardware,11.52,22.12,7.37,7.83,28.57,22.58
794,electronics,10.23,28.98,6.25,17.61,14.77,22.16
795,apple hardware,8.2,24.59,9.84,9.84,32.79,14.75
796,apple hardware,10.05,17.99,6.88,9.52,33.33,22.22
797,apple hardware,5.77,15.77,5.77,28.08,32.69,11.92
798,apple hardware,13.14,13.14,10.22,17.52,27.01,18.98
799,apple hardware,12.63,9.47,15.79,14.74,29.47,17.89
800,hockey,8.94,13.01,30.08,16.26,15.45,16.26
801,apple hardware,7.52,21.8,18.8,11.28,24.06,16.54
802,apple hardware,8.16,20.41,15.31,13.27,30.61,12.24
803,apple hardware,12.42,13.73,7.84,13.73,33.33,18.95
804,electronics,13.21,21.7,16.04,9.43,17.92,21.7
805,apple hardware,8.98,25.15,8.98,11.38,29.34,16.17
806,apple hardware,9.93,18.54,11.26,8.61,33.77,17.88
807,electronics,10.58,26.92,9.62,12.5,21.15,19.23
808,apple hardware,9.18,13.27,13.27,16.33,34.69,13.27
809,for sale,8.67,11.33,14.0,14.67,20.67,30.67
810,electronics,9.09,28.88,8.56,9.63,25.13,18.72
811,electronics,8.33,36.31,7.14,8.33,23.81,16.07
812,apple hardware,8.41,23.36,13.08,8.41,27.1,19.63
813,apple hardware,8.87,20.97,12.1,9.68,26.61,21.77
814,electronics,13.11,29.27,6.71,12.8,18.29,19.82
815,apple hardware,8.91,22.77,8.91,9.9,27.72,21.78
816,apple hardware,8.33,14.29,6.55,10.12,36.9,23.81
817,electronics,10.2,23.13,11.56,14.97,20.41,19.73
818,apple hardware,7.36,19.02,6.13,8.59,42.94,15.95
819,apple hardware,9.18,16.33,17.35,9.18,27.55,20.41
820,for sale,12.5,19.83,8.62,16.38,16.38,26.29
821,apple hardware,11.97,19.72,13.38,11.97,21.83,21.13
822,apple hardware,8.18,20.0,10.0,7.27,41.82,12.73
823,apple hardware,8.15,21.48,8.89,7.41,30.37,23.7
824,apple hardware,21.58,13.69,7.47,11.62,26.14,19.5
825,apple hardware,10.78,16.67,9.8,9.8,28.43,24.51
826,apple hardware,15.53,21.36,8.74,12.62,24.27,17.48
827,electronics,10.16,27.81,9.09,14.44,18.72,19.79
828,apple hardware,9.35,25.18,7.19,5.76,36.69,15.83
829,apple hardware,7.93,17.68,6.1,7.32,46.34,14.63
830,hockey,14.08,16.9,21.83,14.79,13.38,19.01
831,electronics,9.35,30.84,8.41,11.21,19.63,20.56
832,for sale,8.86,15.82,6.96,12.66,27.22,28.48
833,electronics 2,6.35,16.51,6.35,33.02,10.79,26.98
834,electronics 2,4.76,15.56,8.89,33.02,10.79,26.98
835,for sale,5.26,17.76,21.71,9.21,18.42,27.63
836,for sale,7.0,16.0,5.5,17.5,22.0,32.0
837,apple hardware,8.4,9.16,19.85,11.45,31.3,19.85
838,electronics,9.85,24.24,21.21,11.36,15.15,18.18
839,apple hardware,12.66,20.52,7.42,6.99,36.68,15.72
840,electronics,7.69,41.03,8.55,8.55,17.95,16.24
841,electronics 2,7.77,17.48,20.39,29.13,12.62,12.62
842,electronics,7.05,28.85,9.62,7.69,28.21,18.59
843,apple hardware,8.15,18.52,8.89,10.37,31.85,22.22
844,apple hardware,9.16,22.14,9.16,11.45,40.46,7.63
845,electronics,4.76,22.62,21.43,13.69,16.07,21.43
846,apple hardware,7.52,18.14,8.85,9.29,38.5,17.7
847,electronics 2,5.97,22.39,19.4,23.13,14.93,14.18
848,for sale,14.1,15.38,5.13,16.67,18.59,30.13
849,apple hardware,9.88,25.51,6.58,7.0,35.8,15.23
850,apple hardware,8.56,16.58,5.88,7.49,34.22,27.27
851,apple hardware,13.27,17.35,9.18,12.24,31.63,16.33
852,apple hardware,10.28,16.82,14.02,14.02,23.36,21.5
853,electronics,12.86,30.0,8.57,8.57,23.57,16.43
854,apple hardware,11.65,12.62,21.36,10.68,27.18,16.5
855,for sale,9.74,21.03,9.23,9.23,22.05,28.72
856,for sale,9.71,14.86,11.43,20.0,17.14,26.86
857,for sale,6.37,16.18,6.86,13.24,27.94,29.41
858,for sale,12.22,17.78,12.22,13.33,20.0,24.44
859,apple hardware,11.01,24.67,7.05,10.57,35.68,11.01
860,apple hardware,15.15,25.76,8.08,8.08,27.78,15.15
861,apple hardware,10.89,8.91,22.77,8.91,28.71,19.8
862,for sale,8.13,25.2,8.13,11.38,21.14,26.02
863,apple hardware,10.64,20.21,20.21,9.57,23.4,15.96
864,apple hardware,9.04,27.68,5.65,7.91,33.33,16.38
865,apple hardware,6.04,28.19,7.38,8.72,29.53,20.13
866,apple hardware,11.2,12.8,7.2,13.6,32.8,22.4
867,apple hardware,8.61,15.89,7.95,11.26,32.45,23.84
868,apple hardware,12.67,17.33,11.33,10.67,28.67,19.33
869,apple hardware,6.8,17.69,10.88,12.24,26.53,25.85
870,apple hardware,15.62,12.05,8.48,9.38,41.07,13.39
871,apple hardware,14.09,24.16,7.38,7.38,34.23,12.75
872,apple hardware,11.84,15.79,11.84,11.84,38.16,10.53
873,electronics,11.46,35.67,8.28,7.01,21.66,15.92
874,electronics,8.81,31.03,9.2,23.75,15.71,11.49
875,for sale,8.16,19.05,7.48,19.73,22.45,23.13
876,for sale,8.7,11.96,11.96,17.39,22.83,27.17
877,electronics,7.77,42.49,7.77,8.29,20.21,13.47
878,apple hardware,17.89,14.63,17.07,13.82,26.02,10.57
879,electronics,7.82,37.99,8.38,8.38,22.35,15.08
880,for sale,18.8,13.53,9.02,10.53,21.05,27.07
881,apple hardware,11.25,21.25,16.25,13.75,22.5,15.0
882,electronics,5.17,27.59,9.77,12.64,22.41,22.41
883,apple hardware,8.0,18.0,8.0,25.33,28.67,12.0
884,hockey,8.08,20.2,23.23,10.1,23.23,15.15
885,apple hardware,10.42,18.75,16.67,12.5,32.29,9.38
886,electronics,12.5,26.47,9.56,16.18,18.38,16.91
887,for sale,9.47,17.89,20.0,11.58,17.89,23.16
888,apple hardware,8.07,18.63,8.07,24.22,27.95,13.04
889,for sale,10.0,21.11,15.56,12.22,18.89,22.22
890,apple hardware,10.75,17.2,24.73,9.68,27.96,9.68
891,apple hardware,7.79,23.38,6.49,11.69,31.17,19.48
892,apple hardware,11.27,16.9,14.08,15.49,29.58,12.68
893,apple hardware,9.38,18.75,15.62,9.38,29.17,17.71
894,electronics,9.52,25.85,8.16,9.52,25.17,21.77
895,electronics,15.87,23.81,14.29,11.11,17.46,17.46
896,electronics,9.26,24.07,9.26,18.52,22.22,16.67
897,electronics,7.56,29.65,8.72,11.63,25.58,16.86
898,electronics,6.44,25.74,8.42,14.85,22.28,22.28
899,electronics,11.8,20.79,9.55,17.42,20.22,20.22
900,apple hardware,8.74,16.5,10.68,24.27,26.21,13.59
901,for sale,11.38,20.96,7.78,16.77,19.76,23.35
902,electronics,8.53,22.48,14.73,20.93,17.83,15.5
903,electronics,11.21,33.18,3.74,14.02,15.89,21.96
904,for sale,13.73,18.3,7.84,13.73,16.99,29.41
905,electronics,13.39,21.43,10.71,16.96,16.07,21.43
906,for sale,10.32,22.22,13.49,11.11,17.46,25.4
907,for sale,13.11,16.39,18.03,18.03,14.75,19.67
908,for sale,14.55,11.82,13.64,11.36,23.64,25.0
909,apple hardware,11.43,14.29,14.29,12.38,32.38,15.24
910,apple hardware,9.2,19.54,11.49,11.49,33.33,14.94
911,apple hardware,10.66,19.67,14.75,13.93,22.95,18.03
912,electronics,6.38,26.06,6.91,17.02,19.68,23.94
913,apple hardware,7.89,17.54,11.4,16.67,33.33,13.16
914,apple hardware,13.0,13.0,17.0,15.0,27.0,15.0
915,apple hardware,10.58,16.35,12.5,16.35,24.04,20.19
916,electronics,9.52,22.62,13.1,11.9,22.62,20.24
917,electronics,11.97,26.76,8.45,10.56,16.9,25.35
918,electronics,16.81,32.77,21.01,8.4,8.4,12.61
919,electronics,12.69,35.82,6.72,9.7,18.66,16.42
920,electronics,8.55,27.63,7.24,17.11,22.37,17.11
921,apple hardware,5.85,20.47,6.43,10.53,35.67,21.05
922,apple hardware,13.0,15.0,13.0,11.0,37.0,11.0
923,apple hardware,8.79,20.88,10.99,14.29,26.37,18.68
924,apple hardware,9.68,16.13,12.9,11.29,29.84,20.16
925,apple hardware,14.77,20.45,13.64,15.91,23.86,11.36
926,apple hardware,17.74,14.52,12.9,14.52,22.58,17.74
927,apple hardware,11.49,13.79,13.79,14.94,32.18,13.79
928,apple hardware,15.97,17.36,11.11,13.19,21.53,20.83
